id,orig,uri,friendly,used
30,DBpedia_URI_type_http://dbpedia.org/class/yago/AmericanThrillerFilms,https://en.wikipedia.org/wiki/Category:American_thriller_films,AmericanThrillerFilms,True
59,DBpedia_URI_type_http://dbpedia.org/class/yago/BuddyFilms,https://en.wikipedia.org/wiki/Category:Buddy_films,BuddyFilms,True
86,DBpedia_URI_type_http://dbpedia.org/class/yago/FilmsBasedOnTelevisionSeries,https://en.wikipedia.org/wiki/Category:Films_based_on_television_series,FilmsBasedOnTelevisionSeries,True
227,DBpedia_URI_type_http://dbpedia.org/class/yago/1990sHorrorFilms,https://en.wikipedia.org/wiki/Category:1990s_horror_films,X1990sHorrorFilms,True
286,DBpedia_URI_type_http://dbpedia.org/class/yago/SupernaturalHorrorFilms,https://en.wikipedia.org/wiki/Category:Supernatural_horror_films,SupernaturalHorrorFilms,True
290,DBpedia_URI_type_http://dbpedia.org/class/yago/2003Films,https://en.wikipedia.org/wiki/Category:2003_films,X2003Films,True
297,DBpedia_URI_type_http://dbpedia.org/class/yago/2009Films,https://en.wikipedia.org/wiki/Category:2009_films,X2009Films,True
308,DBpedia_URI_type_http://dbpedia.org/class/yago/AmericanLGBT-relatedFilms,https://en.wikipedia.org/wiki/Category:American_LGBT-related_films,AmericanLGBTrelatedFilms,True
328,DBpedia_URI_type_http://dbpedia.org/class/yago/French-languageFilms,https://en.wikipedia.org/wiki/Category:French-language_films,FrenchlanguageFilms,True
418,DBpedia_URI_type_http://dbpedia.org/class/yago/DirectorialDebutFilms,https://en.wikipedia.org/wiki/Category:Directorial_debut_films,DirectorialDebutFilms,True
450,DBpedia_URI_type_http://dbpedia.org/class/yago/1999Films,https://en.wikipedia.org/wiki/Category:1999_films,X1999Films,True
522,DBpedia_URI_type_http://dbpedia.org/class/yago/SerialKillerFilms,https://en.wikipedia.org/wiki/Category:Serial_killer_films,SerialKillerFilms,True
685,DBpedia_URI_type_http://dbpedia.org/class/yago/2000sHorrorFilms,https://en.wikipedia.org/wiki/Category:2000s_horror_films,X2000sHorrorFilms,True
776,DBpedia_URI_type_http://dbpedia.org/class/yago/2005Films,https://en.wikipedia.org/wiki/Category:2005_films,X2005Films,True
820,DBpedia_URI_type_http://dbpedia.org/class/yago/2007Films,https://en.wikipedia.org/wiki/Category:2007_films,X2007Films,True
883,DBpedia_URI_type_http://dbpedia.org/class/yago/CanadianHorrorFilms,https://en.wikipedia.org/wiki/Category:Canadian_horror_films,CanadianHorrorFilms,True
972,DBpedia_URI_type_http://dbpedia.org/class/yago/2010sDramaFilms,https://en.wikipedia.org/wiki/Category:2010s_drama_films,X2010sDramaFilms,True
1164,DBpedia_URI_type_http://dbpedia.org/class/yago/IndependentFilms,https://en.wikipedia.org/wiki/Category:Independent_films,IndependentFilms,True
1206,DBpedia_URI_type_http://dbpedia.org/class/yago/SonyPicturesClassicsFilms,https://en.wikipedia.org/wiki/Category:Sony_Pictures_Classics_films,SonyPicturesClassicsFilms,True
1292,DBpedia_URI_type_http://dbpedia.org/class/yago/SpanishFilms,https://en.wikipedia.org/wiki/Category:Spanish_films,SpanishFilms,True
1317,DBpedia_URI_type_http://dbpedia.org/class/yago/2000Films,https://en.wikipedia.org/wiki/Category:2000_films,X2000Films,True
1320,DBpedia_URI_type_http://dbpedia.org/class/yago/AmericanHorrorFilms,https://en.wikipedia.org/wiki/Category:American_horror_films,AmericanHorrorFilms,True
1371,DBpedia_URI_type_http://dbpedia.org/class/yago/FrenchFilms,https://en.wikipedia.org/wiki/Category:French_films,FrenchFilms,True
1442,DBpedia_URI_type_http://dbpedia.org/class/yago/FilmsFeaturingABestSupportingActorAcademyAwardWinningPerformance,https://en.wikipedia.org/wiki/Category:Films_featuring_a_Best_Supporting_Actor_Academy_Award_winning_performance,FilmsFeaturingABestSupportingActorAcademyAwardWinningPerformance,True
1459,DBpedia_URI_type_http://dbpedia.org/class/yago/SlasherFilms,https://en.wikipedia.org/wiki/Category:Slasher_films,SlasherFilms,True
1461,DBpedia_URI_type_http://dbpedia.org/class/yago/FrenchDramaFilms,https://en.wikipedia.org/wiki/Category:French_drama_films,FrenchDramaFilms,True
1615,DBpedia_URI_type_http://dbpedia.org/class/yago/2000sThrillerFilms,https://en.wikipedia.org/wiki/Category:2000s_thriller_films,X2000sThrillerFilms,True
1635,DBpedia_URI_type_http://dbpedia.org/class/yago/2010Films,https://en.wikipedia.org/wiki/Category:2010_films,X2010Films,True
1642,DBpedia_URI_type_http://dbpedia.org/class/yago/English-languageFilms,https://en.wikipedia.org/wiki/Category:English-language_films,EnglishlanguageFilms,True
1754,DBpedia_URI_type_http://dbpedia.org/class/yago/Spanish-languageFilms,https://en.wikipedia.org/wiki/Category:Spanish-language_films,SpanishlanguageFilms,True
