,dataset,v,judg,workers,usa,gbr,can,avg dur,reasons
0,TRAFFIC,1,400,101,212,116,72,0 days 00:06:33.217500,339
1,QUALITY,1,180,45,96,40,44,0 days 00:07:00.066666,150
2,MOVIES,1,164,46,76,30,58,0 days 00:04:14.109756,144
3,MUSHROOMS,1,150,54,97,21,32,0 days 00:05:35.413333,135
4,MUSHROOMS,2,250,84,106,84,60,0 days 00:05:51.792000,216
5,TRAFFIC,2,408,93,204,120,84,0 days 00:06:27.882352,339
6,QUALITY,2,184,41,68,64,52,0 days 00:06:41.260869,145
7,MOVIES,2,160,40,80,52,28,0 days 00:06:03.725000,104
8,MOVIES,3,160,40,84,44,32,0 days 00:07:26.275000,125
9,Linda,1,150,150,69,42,39,0 days 00:03:37.213333,137
10,Linda,2,150,150,75,50,25,0 days 00:04:00.946666,141
11,Linda,3a,150,150,77,40,33,0 days 00:04:30.480000,139
12,Linda,3b,150,150,77,41,32,0 days 00:04:20.106666,135
14,MUSHROOM,ATTIMP,140,19,52,36,52,0 days 00:08:25.650000,92
15,MUSHROOM_onlyused,ATTIMP,92,14,23,31,38,0 days 00:08:25.650000,92
16,TRAFFIC,ATTIMP,50,8,15,10,25,0 days 00:07:27.800000,35
17,TRAFFIC_onlyused,ATTIMP,35,6,0,10,25,0 days 00:07:27.800000,35
18,MUSHROOM,LITIMP,170,42,70,56,44,0 days 00:06:35.141176,148
19,MOVIES,LITIMP,150,40,74,46,30,0 days 00:04:23.173333,140
20,TRAFFIC,LITIMP,290,75,164,58,68,0 days 00:03:35.841379,250
21,QUALITY,LITIMP,165,45,63,65,37,0 days 00:05:54.660606,103
